,Open,High,Low,Close,Adj Close,Volume
2014-08-26 01:30:00,15.680000305175781,15.699999809265137,15.180000305175781,15.420000076293945,14.417444229125977,1140000
2014-08-27 01:30:00,15.520000457763672,15.5600004196167,15.039999961853027,15.119999885559082,14.13694953918457,1544500
2014-08-28 01:30:00,15.180000305175781,15.380000114440918,15.0,15.039999961853027,14.062150001525879,820000
2014-08-29 01:30:00,15.140000343322754,15.279999732971191,14.600000381469727,14.979999542236328,14.006052017211914,753000
2014-09-01 01:30:00,14.979999542236328,15.0,14.539999961853027,14.680000305175781,13.725557327270508,945000
2014-09-02 01:30:00,14.779999732971191,14.960000038146973,14.640000343322754,14.9399995803833,13.968652725219727,619000
2014-09-03 01:30:00,14.899999618530273,15.180000305175781,14.819999694824219,15.15999984741211,14.174349784851074,721000
2014-09-04 01:30:00,14.859999656677246,15.100000381469727,14.579999923706055,14.800000190734863,14.022751808166504,764500
2014-09-05 01:30:00,14.699999809265137,14.760000228881836,14.5,14.520000457763672,13.757457733154297,1732200
2014-09-08 01:30:00,14.520000457763672,14.699999809265137,14.380000114440918,14.4399995803833,13.681656837463379,782250
2014-09-10 01:30:00,14.4399995803833,14.4399995803833,14.140000343322754,14.180000305175781,13.435311317443848,1668000
2014-09-11 01:30:00,14.15999984741211,14.319999694824219,14.15999984741211,14.220000267028809,13.473211288452148,652500
2014-09-12 01:30:00,14.220000267028809,14.420000076293945,14.0,14.119999885559082,13.378461837768555,995500
2014-09-15 01:30:00,13.979999542236328,14.119999885559082,13.880000114440918,14.100000381469727,13.359512329101562,774000
2014-09-16 01:30:00,13.9399995803833,14.039999961853027,13.819999694824219,13.880000114440918,13.151066780090332,865016
2014-09-17 01:30:00,13.899999618530273,14.079999923706055,13.600000381469727,13.800000190734863,13.07526683807373,1292000
2014-09-18 01:30:00,13.800000190734863,13.84000015258789,13.460000038146973,13.539999961853027,12.828923225402832,1167500
2014-09-19 01:30:00,13.699999809265137,14.15999984741211,13.460000038146973,14.140000343322754,13.39741325378418,909000
2014-09-22 01:30:00,14.100000381469727,14.15999984741211,13.699999809265137,13.800000190734863,13.07526683807373,824500
2014-09-23 01:30:00,13.779999732971191,13.880000114440918,13.5,13.579999923706055,12.8668212890625,737500
2014-09-24 01:30:00,13.579999923706055,14.0,13.5,13.800000190734863,13.07526683807373,572000
2014-09-25 01:30:00,13.960000038146973,13.960000038146973,13.399999618530273,13.479999542236328,12.772072792053223,1347770
2014-09-26 01:30:00,13.399999618530273,13.699999809265137,13.399999618530273,13.5,12.791022300720215,979500
2014-09-29 01:30:00,13.34000015258789,13.5,12.920000076293945,13.0,12.317281723022461,1638000
2014-09-30 01:30:00,12.800000190734863,13.039999961853027,12.380000114440918,12.739999771118164,12.070935249328613,1743000
2014-10-03 01:30:00,12.640000343322754,12.920000076293945,12.300000190734863,12.84000015258789,12.165685653686523,1940133
2014-10-06 01:30:00,12.859999656677246,13.34000015258789,12.779999732971191,13.180000305175781,12.48782730102539,524000
2014-10-07 01:30:00,13.239999771118164,13.739999771118164,13.239999771118164,13.5600004196167,12.847870826721191,932425
2014-10-08 01:30:00,13.5600004196167,13.5600004196167,13.199999809265137,13.479999542236328,12.772072792053223,503500
2014-10-09 01:30:00,13.600000381469727,13.84000015258789,13.539999961853027,13.680000305175781,12.96157169342041,997500
2014-10-10 01:30:00,13.319999694824219,13.520000457763672,13.100000381469727,13.15999984741211,12.468877792358398,1195000
2014-10-13 01:30:00,13.380000114440918,13.380000114440918,12.680000305175781,12.880000114440918,12.203582763671875,1106000
2014-10-14 01:30:00,12.859999656677246,13.180000305175781,12.699999809265137,13.140000343322754,12.449930191040039,669000
2014-10-15 01:30:00,13.15999984741211,13.319999694824219,12.699999809265137,13.0600004196167,12.374131202697754,812500
2014-10-16 01:30:00,12.84000015258789,13.199999809265137,12.600000381469727,12.619999885559082,11.957237243652344,730000
2014-10-17 01:30:00,12.920000076293945,13.0,12.699999809265137,12.979999542236328,12.298331260681152,736937
2014-10-20 01:30:00,13.0600004196167,13.260000228881836,13.0,13.140000343322754,12.449930191040039,452500
2014-10-21 01:30:00,13.180000305175781,13.300000190734863,13.140000343322754,13.279999732971191,12.582575798034668,1146133
2014-10-22 01:30:00,13.319999694824219,13.65999984741211,13.319999694824219,13.520000457763672,12.809972763061523,1436500
2014-10-23 01:30:00,13.579999923706055,13.65999984741211,13.380000114440918,13.520000457763672,12.809972763061523,372000
2014-10-24 01:30:00,13.520000457763672,13.520000457763672,13.300000190734863,13.359999656677246,12.65837574005127,306486
2014-10-27 01:30:00,13.239999771118164,13.359999656677246,13.079999923706055,13.140000343322754,12.449930191040039,246000
2014-10-28 01:30:00,13.260000228881836,13.260000228881836,12.880000114440918,13.100000381469727,12.412030220031738,977000
2014-10-29 01:30:00,12.899999618530273,13.300000190734863,12.899999618530273,13.079999923706055,12.393080711364746,1273500
2014-10-30 01:30:00,13.079999923706055,13.079999923706055,12.800000190734863,12.819999694824219,12.146734237670898,703000
2014-10-31 01:30:00,12.899999618530273,13.239999771118164,12.859999656677246,13.220000267028809,12.525728225708008,748000
2014-11-03 01:30:00,13.100000381469727,13.640000343322754,13.079999923706055,13.619999885559082,12.904720306396484,1162000
2014-11-04 01:30:00,13.539999961853027,13.739999771118164,13.399999618530273,13.65999984741211,12.942619323730469,1301000
2014-11-05 01:30:00,13.5600004196167,13.680000305175781,13.300000190734863,13.420000076293945,12.71522331237793,359416
2014-11-06 01:30:00,13.460000038146973,13.600000381469727,13.260000228881836,13.579999923706055,12.8668212890625,727500
2014-11-07 01:30:00,13.640000343322754,13.640000343322754,13.359999656677246,13.520000457763672,12.809972763061523,80930
2014-11-10 01:30:00,13.619999885559082,13.619999885559082,13.420000076293945,13.520000457763672,12.809972763061523,487500
2014-11-11 01:30:00,13.5,13.520000457763672,13.319999694824219,13.399999618530273,12.696274757385254,494000
2014-11-12 01:30:00,13.399999618530273,13.399999618530273,12.899999618530273,13.199999809265137,12.506776809692383,1106000
2014-11-13 01:30:00,13.100000381469727,13.380000114440918,13.039999961853027,13.359999656677246,12.65837574005127,406958
2014-11-14 01:30:00,13.359999656677246,13.359999656677246,13.0,13.220000267028809,12.525728225708008,644000
2014-11-17 01:30:00,13.199999809265137,13.199999809265137,12.739999771118164,13.039999961853027,12.355180740356445,628000
2014-11-18 01:30:00,12.9399995803833,13.0,12.84000015258789,12.920000076293945,12.24148178100586,258437
2014-11-19 01:30:00,12.920000076293945,13.0,12.800000190734863,12.880000114440918,12.203582763671875,244500
2014-11-20 01:30:00,12.539999961853027,12.960000038146973,12.539999961853027,12.84000015258789,12.165685653686523,231479
2014-11-21 01:30:00,12.960000038146973,13.0,12.859999656677246,12.880000114440918,12.203582763671875,310500
2014-11-24 01:30:00,13.0,13.220000267028809,13.0,13.199999809265137,12.506776809692383,492000
2014-11-25 01:30:00,13.199999809265137,13.239999771118164,13.15999984741211,13.180000305175781,12.48782730102539,380000
2014-11-26 01:30:00,13.260000228881836,13.260000228881836,13.039999961853027,13.0600004196167,12.374131202697754,315075
2014-11-27 01:30:00,13.100000381469727,13.100000381469727,12.899999618530273,12.920000076293945,12.24148178100586,528485
2014-11-28 01:30:00,12.9399995803833,13.079999923706055,12.9399995803833,13.0,12.317281723022461,294000
2014-12-01 01:30:00,13.0,13.0,12.699999809265137,12.84000015258789,12.165685653686523,436500
2014-12-02 01:30:00,12.859999656677246,12.9399995803833,12.699999809265137,12.800000190734863,12.127785682678223,1450000
2014-12-03 01:30:00,12.720000267028809,13.0600004196167,12.5,12.5600004196167,11.900389671325684,2108842
2014-12-04 01:30:00,12.5,12.9399995803833,11.800000190734863,12.899999618530273,12.22253131866455,2192500
2014-12-05 01:30:00,12.680000305175781,12.899999618530273,12.399999618530273,12.4399995803833,11.786690711975098,2082000
2014-12-08 01:30:00,12.399999618530273,12.420000076293945,11.859999656677246,12.15999984741211,11.52139663696289,2284000
2014-12-09 01:30:00,12.180000305175781,12.300000190734863,11.899999618530273,12.199999809265137,11.559295654296875,1196916
2014-12-10 01:30:00,12.199999809265137,12.460000038146973,12.199999809265137,12.420000076293945,11.767741203308105,1382500
2014-12-11 01:30:00,12.359999656677246,13.199999809265137,12.359999656677246,13.119999885559082,12.43097972869873,2351500
2014-12-12 01:30:00,13.100000381469727,13.279999732971191,13.020000457763672,13.079999923706055,12.393080711364746,1100500
2014-12-15 01:30:00,13.079999923706055,13.399999618530273,13.0,13.380000114440918,12.677325248718262,1187900
2014-12-16 01:30:00,13.5,13.520000457763672,13.300000190734863,13.479999542236328,12.772072792053223,1595368
2014-12-17 01:30:00,13.479999542236328,13.699999809265137,13.479999542236328,13.680000305175781,12.96157169342041,2452000
2014-12-18 01:30:00,13.680000305175781,13.800000190734863,13.0,13.600000381469727,12.885772705078125,1771500
2014-12-19 01:30:00,13.600000381469727,13.739999771118164,13.460000038146973,13.5600004196167,12.847870826721191,1581500
2014-12-22 01:30:00,13.5600004196167,13.600000381469727,13.220000267028809,13.539999961853027,12.828923225402832,1302800
2014-12-23 01:30:00,13.539999961853027,13.680000305175781,13.34000015258789,13.619999885559082,12.904720306396484,1221400
2014-12-24 01:30:00,13.619999885559082,13.819999694824219,13.619999885559082,13.760000228881836,13.037368774414062,998500
2014-12-29 01:30:00,13.800000190734863,13.859999656677246,13.399999618530273,13.640000343322754,12.92367172241211,301100
2014-12-30 01:30:00,13.699999809265137,13.699999809265137,13.399999618530273,13.600000381469727,12.885772705078125,269500
2014-12-31 01:30:00,13.65999984741211,13.699999809265137,13.619999885559082,13.65999984741211,12.942619323730469,502000
2015-01-02 01:30:00,13.760000228881836,13.760000228881836,13.34000015258789,13.5,12.791022300720215,452500
2015-01-05 01:30:00,13.5600004196167,13.600000381469727,13.279999732971191,13.380000114440918,12.677325248718262,871500
2015-01-06 01:30:00,13.420000076293945,13.539999961853027,13.300000190734863,13.420000076293945,12.71522331237793,761500
2015-01-07 01:30:00,13.899999618530273,14.779999732971191,13.880000114440918,14.520000457763672,13.757457733154297,4831400
2015-01-08 01:30:00,14.4399995803833,14.5,13.960000038146973,13.979999542236328,13.24581527709961,1196000
2015-01-09 01:30:00,14.15999984741211,14.199999809265137,13.800000190734863,13.899999618530273,13.170015335083008,522500
2015-01-12 01:30:00,13.899999618530273,13.899999618530273,13.300000190734863,13.380000114440918,12.677325248718262,963500
2015-01-13 01:30:00,13.579999923706055,13.579999923706055,13.399999618530273,13.420000076293945,12.71522331237793,298500
2015-01-14 01:30:00,13.399999618530273,13.5,13.34000015258789,13.380000114440918,12.677325248718262,436500
2015-01-15 01:30:00,13.5,13.5,13.300000190734863,13.359999656677246,12.65837574005127,352500
2015-01-16 01:30:00,13.5,13.5,13.079999923706055,13.239999771118164,12.544677734375,704750
2015-01-19 01:30:00,13.199999809265137,13.34000015258789,12.819999694824219,12.9399995803833,12.260432243347168,953000
2015-01-20 01:30:00,13.0,13.420000076293945,12.899999618530273,13.380000114440918,12.677325248718262,1291500
2015-01-21 01:30:00,13.5,13.640000343322754,13.199999809265137,13.619999885559082,12.904720306396484,1494000
2015-01-22 01:30:00,13.699999809265137,13.779999732971191,13.619999885559082,13.760000228881836,13.037368774414062,904000
2015-01-23 01:30:00,13.800000190734863,13.880000114440918,13.5,13.800000190734863,13.07526683807373,913000
2015-01-26 01:30:00,13.640000343322754,14.0,13.539999961853027,13.899999618530273,13.170015335083008,650500
2015-01-27 01:30:00,13.899999618530273,13.899999618530273,13.600000381469727,13.720000267028809,12.999469757080078,315500
2015-01-28 01:30:00,13.640000343322754,13.960000038146973,13.640000343322754,13.859999656677246,13.132116317749023,1216000
2015-01-29 01:30:00,13.899999618530273,13.899999618530273,13.520000457763672,13.539999961853027,12.828923225402832,212500
2015-01-30 01:30:00,13.960000038146973,13.960000038146973,13.5,13.539999961853027,12.828923225402832,256000
2015-02-02 01:30:00,13.399999618530273,13.579999923706055,13.399999618530273,13.4399995803833,12.734174728393555,170500
2015-02-03 01:30:00,13.479999542236328,13.699999809265137,13.479999542236328,13.699999809265137,12.98051929473877,528000
2015-02-04 01:30:00,13.699999809265137,13.699999809265137,13.5,13.5,12.791022300720215,199000
2015-02-05 01:30:00,13.640000343322754,13.739999771118164,13.399999618530273,13.5600004196167,12.847870826721191,493895
2015-02-06 01:30:00,13.680000305175781,13.680000305175781,13.420000076293945,13.460000038146973,12.753124237060547,156000
2015-02-09 01:30:00,13.479999542236328,13.579999923706055,13.420000076293945,13.4399995803833,12.734174728393555,101500
2015-02-10 01:30:00,13.5,13.579999923706055,13.4399995803833,13.520000457763672,12.809972763061523,227500
2015-02-11 01:30:00,13.4399995803833,13.640000343322754,13.4399995803833,13.479999542236328,12.772072792053223,179000
2015-02-12 01:30:00,13.5,13.520000457763672,13.239999771118164,13.279999732971191,12.582575798034668,351500
2015-02-13 01:30:00,13.140000343322754,13.460000038146973,13.140000343322754,13.34000015258789,12.639426231384277,261500
2015-02-16 01:30:00,13.300000190734863,13.479999542236328,13.220000267028809,13.4399995803833,12.734174728393555,315000
2015-02-17 01:30:00,13.479999542236328,13.5600004196167,13.420000076293945,13.420000076293945,12.71522331237793,42000
2015-02-18 01:30:00,13.5,13.5,13.279999732971191,13.34000015258789,12.639426231384277,68000
2015-02-23 01:30:00,13.5,13.579999923706055,13.359999656677246,13.380000114440918,12.677325248718262,187500
2015-02-24 01:30:00,13.380000114440918,13.600000381469727,13.380000114440918,13.479999542236328,12.772072792053223,210500
2015-02-25 01:30:00,13.600000381469727,13.600000381469727,13.420000076293945,13.420000076293945,12.71522331237793,250000
2015-02-26 01:30:00,13.399999618530273,13.4399995803833,13.279999732971191,13.300000190734863,12.601527214050293,456000
2015-02-27 01:30:00,13.399999618530273,13.399999618530273,13.119999885559082,13.180000305175781,12.48782730102539,724500
2015-03-02 01:30:00,13.180000305175781,13.380000114440918,13.100000381469727,13.34000015258789,12.639426231384277,231500
2015-03-03 01:30:00,13.279999732971191,13.34000015258789,13.119999885559082,13.199999809265137,12.506776809692383,231432
2015-03-04 01:30:00,13.140000343322754,13.260000228881836,13.0600004196167,13.079999923706055,12.393080711364746,381000
2015-03-05 01:30:00,13.100000381469727,13.180000305175781,13.020000457763672,13.079999923706055,12.393080711364746,174437
2015-03-06 01:30:00,13.0,13.460000038146973,13.0,13.260000228881836,12.563627243041992,874250
2015-03-09 01:30:00,13.119999885559082,13.699999809265137,13.119999885559082,13.5,12.791022300720215,933500
2015-03-10 01:30:00,13.699999809265137,13.699999809265137,13.4399995803833,13.5,12.791022300720215,589675
2015-03-11 01:30:00,13.420000076293945,13.5,13.239999771118164,13.319999694824219,12.620474815368652,766500
2015-03-12 01:30:00,13.319999694824219,13.359999656677246,13.15999984741211,13.199999809265137,12.506776809692383,373500
2015-03-13 01:30:00,13.279999732971191,13.279999732971191,13.119999885559082,13.279999732971191,12.582575798034668,307500
2015-03-16 01:30:00,13.279999732971191,13.420000076293945,13.140000343322754,13.140000343322754,12.449930191040039,467500
2015-03-17 01:30:00,13.239999771118164,13.260000228881836,13.199999809265137,13.239999771118164,12.544677734375,560500
2015-03-18 01:30:00,13.180000305175781,13.460000038146973,13.180000305175781,13.399999618530273,12.696274757385254,1294000
2015-03-19 01:30:00,13.34000015258789,13.460000038146973,13.279999732971191,13.420000076293945,12.71522331237793,613132
2015-03-20 01:30:00,13.5,13.5,13.260000228881836,13.319999694824219,12.620474815368652,646640
2015-03-23 01:30:00,13.319999694824219,13.460000038146973,13.319999694824219,13.380000114440918,12.677325248718262,599368
2015-03-24 01:30:00,13.5,14.380000114440918,13.4399995803833,14.34000015258789,13.586908340454102,2728000
2015-03-25 01:30:00,14.5,16.100000381469727,14.5,15.399999618530273,14.591240882873535,8897437
2015-03-26 01:30:00,15.399999618530273,16.399999618530273,15.300000190734863,15.819999694824219,14.989184379577637,7619900
2015-03-27 01:30:00,15.699999809265137,15.699999809265137,14.199999809265137,15.079999923706055,14.288046836853027,3562000
2015-03-30 01:30:00,15.399999618530273,17.459999084472656,15.399999618530273,17.399999618530273,16.486207962036133,10979450
2015-03-31 01:30:00,16.84000015258789,17.81999969482422,16.780000686645508,17.020000457763672,16.126163482666016,3622000
2015-04-01 01:30:00,17.459999084472656,18.479999542236328,17.100000381469727,18.280000686645508,17.319992065429688,6943375
2015-04-02 01:30:00,18.5,19.31999969482422,18.280000686645508,19.200000762939453,18.191679000854492,4197825
2015-04-08 01:30:00,20.799999237060547,27.299999237060547,20.799999237060547,25.950000762939453,24.58719253540039,13462767
2015-04-09 01:30:00,27.200000762939453,30.0,23.399999618530273,25.200000762939453,23.876575469970703,10426887
2015-04-10 01:30:00,25.850000381469727,26.950000762939453,23.399999618530273,26.850000381469727,25.439922332763672,8642658
2015-04-13 01:30:00,28.450000762939453,28.450000762939453,25.600000381469727,26.0,24.634563446044922,6337999
2015-04-14 01:30:00,26.0,26.0,22.700000762939453,24.950000762939453,23.63970375061035,7980450
2015-04-15 01:30:00,24.950000762939453,25.950000762939453,23.5,23.649999618530273,22.407978057861328,4230316
2015-04-16 01:30:00,23.649999618530273,24.75,23.549999237060547,23.75,22.50272560119629,3149395
2015-04-17 01:30:00,23.5,24.25,22.100000381469727,22.200000762939453,21.03412628173828,3542000
2015-04-20 01:30:00,22.25,24.0,22.0,22.700000762939453,21.50786781311035,4318350
2015-04-21 01:30:00,23.0,24.799999237060547,22.700000762939453,24.700000762939453,23.402835845947266,4311500
2015-04-22 01:30:00,25.25,26.049999237060547,24.5,25.600000381469727,24.255571365356445,4790375
2015-04-23 01:30:00,25.600000381469727,26.5,24.700000762939453,25.549999237060547,24.208192825317383,2761500
2015-04-24 01:30:00,25.549999237060547,25.75,24.75,25.0,23.68707847595215,1015000
2015-04-27 01:30:00,24.600000381469727,25.450000762939453,23.0,24.450000762939453,23.165966033935547,1692000
2015-04-28 01:30:00,24.450000762939453,25.399999618530273,23.850000381469727,24.200000762939453,22.929096221923828,862395
2015-04-29 01:30:00,24.25,24.850000381469727,23.649999618530273,24.850000381469727,23.544954299926758,1476368
2015-04-30 01:30:00,24.799999237060547,25.0,23.5,23.950000762939453,22.692224502563477,2707000
2015-05-04 01:30:00,23.75,24.549999237060547,23.299999237060547,23.799999237060547,22.550100326538086,1850000
2015-05-05 01:30:00,24.0,24.0,22.649999618530273,23.75,22.50272560119629,2373958
2015-05-06 01:30:00,23.5,23.700000762939453,22.450000762939453,22.799999237060547,21.602617263793945,1498000
2015-05-07 01:30:00,22.5,22.899999618530273,21.399999618530273,22.700000762939453,21.50786781311035,3482500
2015-05-08 01:30:00,22.899999618530273,25.100000381469727,22.899999618530273,25.0,23.68707847595215,3376500
2015-05-11 01:30:00,25.200000762939453,29.950000762939453,25.200000762939453,27.75,26.292659759521484,15812348
2015-05-12 01:30:00,27.799999237060547,28.600000381469727,27.5,28.100000381469727,26.62427520751953,2899500
2015-05-13 01:30:00,28.5,36.400001525878906,28.0,33.95000076293945,32.16705322265625,13542425
2015-05-14 01:30:00,34.04999923706055,42.04999923706055,34.0,35.95000076293945,34.06201934814453,14939049
2015-05-15 01:30:00,36.79999923706055,39.70000076293945,36.099998474121094,37.75,35.767486572265625,4529295
2015-05-18 01:30:00,37.75,40.95000076293945,36.29999923706055,37.900001525878906,35.90961456298828,3793375
2015-05-19 01:30:00,37.900001525878906,41.20000076293945,37.900001525878906,39.900001525878906,37.8045768737793,3939671
2015-05-20 01:30:00,39.04999923706055,40.79999923706055,36.45000076293945,38.20000076293945,36.19386291503906,3925500
2015-05-21 01:30:00,38.0,38.20000076293945,36.0,36.45000076293945,34.5357666015625,2615500
2015-05-22 01:30:00,35.79999923706055,38.0,35.75,36.900001525878906,34.962127685546875,2578500
2015-05-26 01:30:00,37.25,39.900001525878906,37.25,39.0,36.951847076416016,4135600
2015-05-27 01:30:00,39.0,39.5,37.04999923706055,38.400001525878906,36.570899963378906,1812980
2015-05-28 01:30:00,38.54999923706055,39.150001525878906,35.900001525878906,37.54999923706055,35.761390686035156,2744025
2015-05-29 01:30:00,38.0,39.349998474121094,36.95000076293945,38.849998474121094,36.99946212768555,2582100
2015-06-01 01:30:00,38.900001525878906,38.900001525878906,37.20000076293945,37.400001525878906,35.618534088134766,2104500
2015-06-02 01:30:00,38.25,38.349998474121094,36.150001525878906,36.599998474121094,34.85663604736328,2124000
2015-06-03 01:30:00,37.0,37.25,36.0,36.349998474121094,34.6185417175293,1698978
2015-06-04 01:30:00,36.29999923706055,36.349998474121094,33.900001525878906,34.20000076293945,32.570960998535156,4706175
2015-06-05 01:30:00,34.20000076293945,34.5,32.150001525878906,34.45000076293945,32.809043884277344,2685500
2015-06-08 01:30:00,33.75,35.599998474121094,32.70000076293945,33.75,32.14238357543945,2215275
2015-06-09 01:30:00,33.54999923706055,33.54999923706055,30.399999618530273,31.649999618530273,30.142417907714844,2616200
2015-06-10 01:30:00,31.649999618530273,35.04999923706055,31.649999618530273,34.0,32.3804817199707,3811825
2015-06-11 01:30:00,34.5,35.25,32.75,32.95000076293945,31.380502700805664,1909937
2015-06-12 01:30:00,32.0,36.099998474121094,31.549999237060547,35.20000076293945,33.5233268737793,4349000
2015-06-15 01:30:00,34.0,35.150001525878906,33.5,34.599998474121094,32.95189666748047,1437000
2015-06-16 01:30:00,34.5,34.75,33.0,33.599998474121094,31.99953269958496,1099700
2015-06-17 01:30:00,34.0,35.900001525878906,33.400001525878906,34.099998474121094,32.47571563720703,2538750
2015-06-18 01:30:00,34.79999923706055,38.599998474121094,34.5,36.75,34.999488830566406,4002000
2015-06-19 01:30:00,36.849998474121094,37.75,35.25,35.95000076293945,34.23759841918945,2827809
2015-06-22 01:30:00,35.5,36.150001525878906,34.29999923706055,34.79999923706055,33.14237594604492,1453567
2015-06-23 01:30:00,35.0,35.70000076293945,34.5,35.0,33.332847595214844,1246800
2015-06-24 01:30:00,35.04999923706055,35.04999923706055,34.29999923706055,34.45000076293945,32.809043884277344,1182500
2015-06-25 01:30:00,34.5,34.900001525878906,33.400001525878906,33.95000076293945,32.332862854003906,915000
2015-06-26 01:30:00,33.5,33.5,31.299999237060547,32.29999923706055,30.761459350585938,2979950
2015-06-29 01:30:00,31.899999618530273,32.0,27.100000381469727,27.75,26.42818832397461,6683200
2015-06-30 01:30:00,27.799999237060547,31.0,27.100000381469727,29.649999618530273,28.237686157226562,5311580
2015-07-02 01:30:00,29.0,30.450000762939453,26.950000762939453,27.0,25.713911056518555,4586500
2015-07-03 01:30:00,27.0,27.75,23.25,24.549999237060547,23.380613327026367,8053500
2015-07-06 01:30:00,25.149999618530273,26.549999237060547,18.079999923706055,21.149999618530273,20.142566680908203,10685000
2015-07-07 01:30:00,21.200000762939453,21.450000762939453,17.5,17.559999465942383,16.723567962646484,6165000
2015-07-08 01:30:00,15.0,19.65999984741211,12.800000190734863,17.799999237060547,16.95213508605957,9971500
2015-07-09 01:30:00,18.5,24.0,17.600000381469727,23.649999618530273,22.523483276367188,10698500
2015-07-10 01:30:00,23.75,27.5,22.850000381469727,23.149999618530273,22.047298431396484,7393699
2015-07-13 01:30:00,22.5,25.549999237060547,22.5,24.899999618530273,23.713939666748047,4889870
2015-07-14 01:30:00,25.450000762939453,25.850000381469727,24.299999237060547,24.950000762939453,23.761558532714844,2701220
2015-07-15 01:30:00,24.200000762939453,25.100000381469727,22.649999618530273,23.299999237060547,22.19015121459961,2280500
2015-07-16 01:30:00,23.399999618530273,24.899999618530273,22.149999618530273,24.0,22.856813430786133,1835000
2015-07-17 01:30:00,24.0,25.399999618530273,23.799999237060547,25.0,23.80917739868164,2403300
2015-07-20 01:30:00,25.549999237060547,26.200000762939453,24.549999237060547,25.100000381469727,23.9044132232666,1910500
2015-07-21 01:30:00,25.149999618530273,25.649999618530273,24.5,25.149999618530273,23.9520320892334,1282000
2015-07-22 01:30:00,24.5,24.899999618530273,24.049999237060547,24.200000762939453,23.047286987304688,1365000
2015-07-23 01:30:00,24.200000762939453,24.549999237060547,24.0,24.399999618530273,23.23775863647461,720500
2015-07-24 01:30:00,23.899999618530273,24.399999618530273,23.549999237060547,23.700000762939453,22.571104049682617,1112000
2015-07-27 01:30:00,23.5,23.5,19.979999542236328,20.700000762939453,19.713998794555664,3425250
2015-07-28 01:30:00,19.68000030517578,22.350000381469727,19.600000381469727,21.350000381469727,20.333038330078125,3151500
2015-07-29 01:30:00,22.299999237060547,22.299999237060547,21.0,21.450000762939453,20.42827796936035,1181000
2015-07-30 01:30:00,21.600000381469727,22.0,20.299999237060547,21.549999237060547,20.523508071899414,1893500
2015-07-31 01:30:00,21.549999237060547,22.0,20.700000762939453,21.899999618530273,20.85683822631836,1676500
2015-08-03 01:30:00,21.0,21.399999618530273,20.399999618530273,20.5,19.523523330688477,978000
2015-08-04 01:30:00,20.299999237060547,21.25,20.100000381469727,20.649999618530273,19.666378021240234,851500
2015-08-05 01:30:00,20.600000381469727,21.049999237060547,20.299999237060547,20.399999618530273,19.428287506103516,974500
2015-08-06 01:30:00,20.700000762939453,20.700000762939453,19.899999618530273,20.0,19.047340393066406,612625
2015-08-07 01:30:00,20.0,20.799999237060547,20.0,20.350000381469727,19.38066864013672,776500
2015-08-10 01:30:00,20.100000381469727,21.649999618530273,20.049999237060547,21.450000762939453,20.42827796936035,1671000
2015-08-11 01:30:00,21.950000762939453,22.600000381469727,20.600000381469727,20.899999618530273,19.904470443725586,1774000
2015-08-12 01:30:00,20.399999618530273,21.200000762939453,19.65999984741211,20.450000762939453,19.475908279418945,794500
2015-08-13 01:30:00,20.399999618530273,20.950000762939453,20.200000762939453,20.649999618530273,19.666378021240234,715000
2015-08-14 01:30:00,20.600000381469727,20.799999237060547,20.350000381469727,20.600000381469727,19.618762969970703,528500
2015-08-17 01:30:00,20.450000762939453,20.600000381469727,20.100000381469727,20.299999237060547,19.333049774169922,332000
2015-08-18 01:30:00,20.600000381469727,20.600000381469727,19.020000457763672,19.18000030517578,18.266399383544922,726000
2015-08-19 01:30:00,19.0,19.5,18.0,18.6200008392334,17.733076095581055,1271500
2015-08-20 01:30:00,18.479999542236328,18.479999542236328,16.899999618530273,16.920000076293945,16.114049911499023,2578650
2015-08-21 01:30:00,16.0,17.420000076293945,15.699999809265137,17.360000610351562,16.53309440612793,1634000
2015-08-24 01:30:00,16.5,16.65999984741211,15.4399995803833,15.5600004196167,14.81883430480957,2588937
2015-08-25 01:30:00,15.699999809265137,17.360000610351562,14.979999542236328,16.0,15.237874031066895,3350000
2015-08-26 01:30:00,16.18000030517578,16.68000030517578,14.899999618530273,15.800000190734863,15.04740047454834,1922500
2015-08-27 01:30:00,16.5,17.3799991607666,16.020000457763672,17.34000015258789,16.5140438079834,2243482
2015-08-28 01:30:00,17.5,18.399999618530273,17.360000610351562,17.600000381469727,16.76166343688965,1810500
2015-08-31 01:30:00,18.600000381469727,18.600000381469727,17.0,18.5,17.61879539489746,1464720
2015-09-01 01:30:00,18.0,18.65999984741211,17.139999389648438,18.600000381469727,17.71402931213379,2652500
2015-09-02 01:30:00,17.799999237060547,18.479999542236328,17.3799991607666,17.81999969482422,16.971181869506836,3912500
2015-09-04 01:30:00,17.799999237060547,18.0,16.31999969482422,16.780000686645508,15.980721473693848,754874
2015-09-07 01:30:00,16.700000762939453,17.399999618530273,16.459999084472656,16.81999969482422,16.018814086914062,701518
2015-09-08 01:30:00,16.899999618530273,17.8799991607666,16.899999618530273,17.799999237060547,16.95213508605957,1137500
2015-09-09 01:30:00,17.739999771118164,18.31999969482422,17.520000457763672,18.15999984741211,17.29498863220215,1763500
2015-09-10 01:30:00,17.600000381469727,17.8799991607666,17.440000534057617,17.65999984741211,16.818803787231445,585500
2015-09-11 01:30:00,17.700000762939453,18.020000457763672,17.559999465942383,17.8799991607666,17.125295639038086,564500
